ngram,hawkish,dovish,total,prob_feature_given_hawkish,prob_feature_given_dovish,polarity_score
서명/NNG,157,95,252,2.4693960046116365e-05,1.876040338421879e-05,1.3162808677604914
수순/NNG,116,136,252,1.8245218887576422e-05,2.6856998528986897e-05,0.6793469072087212
그래프/NNG,119,133,252,1.871707799673788e-05,2.6264564737906302e-05,0.7126361385964444
마린/NNG,170,81,251,2.6738682852482685e-05,1.599571235917602e-05,1.6716156337447459
브로드밴드/NNG,78,173,251,1.2268336838197939e-05,3.416368195231422e-05,0.359104643794604
역부족/NNG,158,93,251,2.485124641583685e-05,1.8365447523498393e-05,1.3531522378662402
성적표/NNG,166,85,251,2.610953737360074e-05,1.678562408061681e-05,1.5554701599537615
외자/NNG,114,137,251,1.7930646148135447e-05,2.7054476459347093e-05,0.662760788406998
잉여금/NNG,192,59,251,3.0198982986333388e-05,1.1651197891251668e-05,2.5919208709868684
양성/NNG,193,57,250,3.0356269356053875e-05,1.1256242030531273e-05,2.696838720570858
보이스피싱/NNG,158,92,250,2.485124641583685e-05,1.8167969593138194e-05,1.3678604143647863
투자계획/NNG,172,77,249,2.705325559192366e-05,1.5205800637735229e-05,1.7791404896357372
금리/NNG;가격/NNG;반대/NNG,117,132,249,1.840250525729691e-05,2.6067086807546106e-05,0.7059670838234829
가지/NNG,166,83,249,2.610953737360074e-05,1.6390668219896415e-05,1.592951368627346
악성/NNG,179,69,248,2.8154260179967064e-05,1.3625977194853646e-05,2.0662195288717027
자율주행/NNG,160,88,248,2.5165819155277823e-05,1.7378057871697403e-05,1.4481376078430421
천연/NNG,158,90,248,2.485124641583685e-05,1.77730137324178e-05,1.3982573124617816
모드/NNG,99,149,248,1.5571350602328152e-05,2.9424211623669467e-05,0.5292019647453264
준공후미분양/NNG,120,128,248,1.8874364366458367e-05,2.5277175086105315e-05,0.7466959540440685
공개시장/NNG,100,148,248,1.572863697204864e-05,2.922673369330927e-05,0.5381592461578872
금리/NNG;인하/NNG;어렵/VA,167,81,248,2.6266823743321227e-05,1.599571235917602e-05,1.642116534325721
동영상/NNG,165,83,248,2.5952251003880256e-05,1.6390668219896415e-05,1.5833552760452536
개연/NNG,111,136,247,1.745878703897399e-05,2.6856998528986897e-05,0.6500647129324831
고유/NNG,121,126,247,1.9031650736178855e-05,2.488221922538492e-05,0.7648695063647178
매주/NNG,168,78,246,2.6424110113041714e-05,1.5403278568095425e-05,1.7154860892909882
결손/NNG,206,40,246,3.2400992162420196e-05,7.89911721440791e-06,4.101849774215417
영업현금흐름/NNG,88,158,246,1.3841200535402803e-05,3.120151299691125e-05,0.44360671025065335
리뉴얼/NNG,192,54,246,3.0198982986333388e-05,1.066380823945068e-05,2.8319135442263934
안도/NNG,120,126,246,1.8874364366458367e-05,2.488221922538492e-05,0.7585482707749267
카드업계/NNG,182,64,246,2.8626119289128522e-05,1.2638587543052657e-05,2.2649777272670075
bw/NNG,100,145,245,1.572863697204864e-05,2.8634299902228675e-05,0.5492935753887401
매파/NNG;통화/NNG;긴축/NNG;선호/NNG,161,83,244,2.532310552499831e-05,1.6390668219896415e-05,1.544970905716884
미국인/NNG,165,79,244,2.5952251003880256e-05,1.5600756498455624e-05,1.6635251634399502
건설채/NNG,87,157,244,1.3683914165682316e-05,3.100403506655105e-05,0.44135913716744934
인접/NNG,162,82,244,2.5480391894718794e-05,1.6193190289536216e-05,1.5735251324245736
지시/NNG,162,82,244,2.5480391894718794e-05,1.6193190289536216e-05,1.5735251324245736
총력/NNG,167,76,243,2.6266823743321227e-05,1.5008322707375031e-05,1.75015051684715
순조/NNG,152,91,243,2.3907528197513932e-05,1.7970491662777998e-05,1.3303769672052561
속출/NNG,174,69,243,2.736782833136463e-05,1.3625977194853646e-05,2.0085038995736104
화해/NNG,159,84,243,2.5008532785557336e-05,1.658814615025661e-05,1.5076146881651669
영세/NNG,163,80,243,2.563767826443928e-05,1.579823442881582e-05,1.622819206789109
생긴/VV,153,90,243,2.406481456723442e-05,1.77730137324178e-05,1.3540086633332444
알리/VV,153,90,243,2.406481456723442e-05,1.77730137324178e-05,1.3540086633332444
방증/NNG,153,89,242,2.406481456723442e-05,1.7575535802057602e-05,1.3692222438201347
국유기업/NNG,168,74,242,2.6424110113041714e-05,1.4613366846654635e-05,1.808215067090501
영업자산/NNG,118,124,242,1.8559791627017393e-05,2.4487263364664523e-05,0.7579365382984953
운전자금/NNG,108,134,242,1.698692792981253e-05,2.64620426682665e-05,0.6419356261632589
즉시/MAG,154,88,242,2.4222100936954903e-05,1.7378057871697403e-05,1.3938324475489279
간과/NNG,107,135,242,1.6829641560092043e-05,2.6659520598626698e-05,0.6312807275671335
모빌리티/NNG,106,136,242,1.6672355190371556e-05,2.6856998528986897e-05,0.6207825186562451
일중/NNG,159,83,242,2.5008532785557336e-05,1.6390668219896415e-05,1.525778720552699
커버리지비율/NNG,169,72,241,2.65813964827622e-05,1.421841098593424e-05,1.8695054256807049
은행업계/NNG,152,89,241,2.3907528197513932e-05,1.7575535802057602e-05,1.360273078827846
증자/NNG,150,91,241,2.3592955458072958e-05,1.7970491662777998e-05,1.31287200711045
기대/NNG;인플레이션/NNG;상승/NNG,184,56,240,2.8940692028569497e-05,1.1058764100171075e-05,2.6169915341734975
합류/NNG,149,91,240,2.3435669088352474e-05,1.7970491662777998e-05,1.304119527063047
리그/NNG,52,187,239,8.178891225465293e-06,3.692837297735698e-05,0.22147986943481818
시키/XSV,103,136,239,1.6200496081210098e-05,2.6856998528986897e-05,0.6032132020905023
통화/NNG;약세/NNG,169,70,239,2.65813964827622e-05,1.3823455125213844e-05,1.9229198664144393
주원/NNG,181,58,239,2.846883291940804e-05,1.145371996089147e-05,2.485553428634049
범죄/NNG,149,90,239,2.3435669088352474e-05,1.77730137324178e-05,1.3186097440304145
코리아디스카운트/NNG,159,80,239,2.5008532785557336e-05,1.579823442881582e-05,1.5829954225734253
가액/NNG,115,124,239,1.8087932517855935e-05,2.4487263364664523e-05,0.7386669652909065
떠안/VV,162,76,238,2.5480391894718794e-05,1.5008322707375031e-05,1.697750800773882
개별종목/NNG,115,123,238,1.8087932517855935e-05,2.4289785434304327e-05,0.7446723877729463
채권추심/NNG,211,27,238,3.318742401102263e-05,5.33190411972534e-06,6.22430997741426
전망/NNG;금리/NNG;인하/NNG,112,126,238,1.7616073408694476e-05,2.488221922538492e-05,0.7079783860565982
정기적금/NNG,112,126,238,1.7616073408694476e-05,2.488221922538492e-05,0.7079783860565982
변동성지수/NNG,152,86,238,2.3907528197513932e-05,1.6983102010977007e-05,1.407724465298585
거세/VA,150,88,238,2.3592955458072958e-05,1.7378057871697403e-05,1.3576290073528519
esg투자/NNG,220,18,238,3.4603001338507004e-05,3.55460274648356e-06,9.734702808278225
만선/NNG,163,74,237,2.563767826443928e-05,1.4613366846654635e-05,1.7543991424747123
협의체/NNG,91,146,237,1.4313059644564261e-05,2.8831777832588875e-05,0.4964334744694811
너비/NNG,81,156,237,1.2740195947359397e-05,3.080655713619085e-05,0.4135546822397918
대통령실/NNG,171,66,237,2.6895969222203173e-05,1.3033543403773053e-05,2.063596091176335
용어/NNG,155,81,236,2.437938730667539e-05,1.599571235917602e-05,1.5241201366496213
자립/NNG,102,134,236,1.604320971148961e-05,2.64620426682665e-05,0.6062725358208556
바벨/NNG,114,122,236,1.7930646148135447e-05,2.4092307503944128e-05,0.7442477705881863
보유자/NNG,98,138,236,1.5414064232607665e-05,2.7251954389707293e-05,0.565613167121304
박람회/NNG,222,14,236,3.491757407794798e-05,2.7646910250427687e-06,12.62982870840253
간소/NNG,151,85,236,2.3750241827793445e-05,1.678562408061681e-05,1.4149156274278192
가치주/NNG,97,139,236,1.525677786288718e-05,2.744943232006749e-05,0.5558139667512683
분할상환/NNG,109,126,235,1.7144214299533018e-05,2.488221922538492e-05,0.6890146792872252
라이브/NNG,183,52,235,2.878340565884901e-05,1.0268852378730284e-05,2.802981735180811
클러스터/NNG,206,29,235,3.2400992162420196e-05,5.726859980445735e-06,5.657723826504022
시간외거래/NNG,187,48,235,2.9412551137730955e-05,9.478940657289493e-06,3.1029365201386847
제대/NNG,186,48,234,2.9255264768010468e-05,9.478940657289493e-06,3.0863432767154833
등기/NNG,105,129,234,1.6515068820651072e-05,2.547465301646551e-05,0.6482941616506642
용지/NNG,156,78,234,2.4536673676395878e-05,1.5403278568095425e-05,1.5929513686273462
키스/NNG,103,131,234,1.6200496081210098e-05,2.5869608877185906e-05,0.6262366067504452
큰손/NNG,148,85,233,2.3278382718631986e-05,1.678562408061681e-05,1.3868047209226306
신용등급/NNG;강등/NNG,108,125,233,1.698692792981253e-05,2.4684741295024723e-05,0.6881549912470135
손해율/NNG,78,155,233,1.2268336838197939e-05,3.0609079205830653e-05,0.4008071185578484
원루/NNG,83,150,233,1.305476868680037e-05,2.9621689554029666e-05,0.4407165453202324
신용등급/NNG;상향/NNG,111,122,233,1.745878703897399e-05,2.4092307503944128e-05,0.7246623029411288
집값/NNG;상승/NNG,169,64,233,2.65813964827622e-05,1.2638587543052657e-05,2.103193603890793
별도기준/NNG,114,119,233,1.7930646148135447e-05,2.3499873712863536e-05,0.7630103194265438
국제/NNG;유가/NNG;하락/NNG,149,83,232,2.3435669088352474e-05,1.6390668219896415e-05,1.4298177947317745
월급/NNG,152,80,232,2.3907528197513932e-05,1.579823442881582e-05,1.5133038001959789
금리/NNG;안정/NNG,110,122,232,1.7301500669253502e-05,2.4092307503944128e-05,0.7181338137254428
코스피200/NNG,113,119,232,1.7773359778414964e-05,2.3499873712863536e-05,0.7563172464491181
녹색금융/NNG,187,45,232,2.9412551137730955e-05,8.8865068662089e-06,3.309798954814597
자산가/NNG,150,81,231,2.3592955458072958e-05,1.599571235917602e-05,1.4749549709512464
민간기업/NNG,110,121,231,1.7301500669253502e-05,2.3894829573583932e-05,0.7240688039215208
친구/NNG,162,69,231,2.5480391894718794e-05,1.3625977194853646e-05,1.8699863892581887
모사/NNG,170,61,231,2.6738682852482685e-05,1.2046153751972064e-05,2.219686333333187
유독/MAG,145,86,231,2.2806523609470528e-05,1.6983102010977007e-05,1.3428950491335188
최다/NNG,153,78,231,2.406481456723442e-05,1.5403278568095425e-05,1.5623176884614358
비관론/NNG,77,153,230,1.2111050468477452e-05,3.0214123345110258e-05,0.4008407038702799
실정/NNG,154,76,230,2.4222100936954903e-05,1.5008322707375031e-05,1.6139112550566532
가격/NNG;인상/NNG,149,81,230,2.3435669088352474e-05,1.599571235917602e-05,1.4651219378115714
테러/NNG,89,141,230,1.3998486905123288e-05,2.7844388180787884e-05,0.5027399709497653
투자심리/NNG;개선/NNG,107,123,230,1.6829641560092043e-05,2.4289785434304327e-05,0.6928690912322196
거래주체/NNG,60,169,229,9.437182183229184e-06,3.3373770230873426e-05,0.2827724323007123
지수/NNG;내리/VV,144,85,229,2.264923723975004e-05,1.678562408061681e-05,1.3493235122490461
혼인/NNG,204,25,229,3.208641942297922e-05,4.936948259004944e-06,6.499241583999572
전망/NNG;웃돌/VV,178,51,229,2.7996973810246577e-05,1.0071374448370086e-05,2.7798563099575255
원화/NNG;하락/NNG,170,59,229,2.6738682852482685e-05,1.1651197891251668e-05,2.2949299378529564
주자/NNG,145,84,229,2.2806523609470528e-05,1.658814615025661e-05,1.3748687407795548
점심/NNG,180,49,229,2.831154654968755e-05,9.67641858764969e-06,2.9258290444175747
물가/NNG;상방/NNG;압력/NNG,188,41,229,2.9569837507451442e-05,8.096595144768108e-06,3.652132406121233
끈다/VV,164,64,228,2.579496463415977e-05,1.2638587543052657e-05,2.0409689410537872
금융시장/NNG;변동성/NNG;확대/NNG,154,74,228,2.4222100936954903e-05,1.4613366846654635e-05,1.6575304781662925
아베노믹스/NNG,86,142,228,1.352662779596183e-05,2.8041866111148084e-05,0.48237259754208367
축구/NNG,39,189,228,6.134168419098969e-06,3.732332883807738e-05,0.16435212533456744
샐러드/NNG,214,14,228,3.365928312018409e-05,2.7646910250427687e-06,12.174699745937573
적자전환/NNG,166,62,228,2.610953737360074e-05,1.2243631682332262e-05,2.132499412839834
통화/NNG;완화/NNG,96,132,228,1.5099491493166694e-05,2.6067086807546106e-05,0.5792550431372168
소비/NNG;회복/NNG,173,55,228,2.7210541961644147e-05,1.0861286169810877e-05,2.505278061568463
믿음/NNG,101,126,227,1.5885923341769127e-05,2.488221922538492e-05,0.6384447945688967
유통통화/NNG,143,84,227,2.2491950870029554e-05,1.658814615025661e-05,1.3559050340101817
기대수익/NNG,106,121,227,1.6672355190371556e-05,2.3894829573583932e-05,0.6977390292334655
청취/NNG,148,79,227,2.3278382718631986e-05,1.5600756498455624e-05,1.4921316617521976
하폭/NNG,73,154,227,1.1481904989595506e-05,3.0411601275470457e-05,0.377550162044793
가스유/NNG,143,83,226,2.2491950870029554e-05,1.6390668219896415e-05,1.3722412392392198
재선/NNG,106,120,226,1.6672355190371556e-05,2.3697351643223732e-05,0.7035535211437445
여기/VV,142,84,226,2.2334664500309066e-05,1.658814615025661e-05,1.346423180625495
헬스/NNG,148,78,226,2.3278382718631986e-05,1.5403278568095425e-05,1.5112615548515849
응원/NNG,93,133,226,1.4627632384005234e-05,2.6264564737906302e-05,0.5569341251215909
국적/NNG,175,51,226,2.752511470108512e-05,1.0071374448370086e-05,2.733004799115545
기술개발/NNG,151,75,226,2.3750241827793445e-05,1.4810844777014833e-05,1.603571044418195
브리지론/NNG,189,37,226,2.972712387717193e-05,7.306683423327318e-06,4.068483900953628
거둘/VV,140,85,225,2.2020091760868095e-05,1.678562408061681e-05,1.3118423035754614
소득공제/NNG,97,128,225,1.525677786288718e-05,2.5277175086105315e-05,0.6035792295189554
희박/NNG,101,124,225,1.5885923341769127e-05,2.4487263364664523e-05,0.6487422912554918
사모채/NNG,155,70,225,2.437938730667539e-05,1.3823455125213844e-05,1.7636247295517047
추심/NNG,147,78,225,2.31210963489115e-05,1.5403278568095425e-05,1.5010503281296148
저유가/NNG,97,128,225,1.525677786288718e-05,2.5277175086105315e-05,0.6035792295189554
미지수/NNG,143,82,225,2.2491950870029554e-05,1.6193190289536216e-05,1.3889758884982348
성실/NNG,100,124,224,1.572863697204864e-05,2.4487263364664523e-05,0.6423191002529621
미정/NNG,103,121,224,1.6200496081210098e-05,2.3894829573583932e-05,0.6779916982174241
투자성향/NNG,148,76,224,2.3278382718631986e-05,1.5008322707375031e-05,1.5510315957687317
면담/NNG,181,43,224,2.846883291940804e-05,8.491551005488504e-06,3.3526069502505775
공모펀드/NNG,93,131,224,1.4627632384005234e-05,2.5869608877185906e-05,0.5654369361921496
절상/NNG;절하/NNG,74,150,224,1.1639191359315993e-05,2.9621689554029666e-05,0.39292800426141206
스탠드/NNG,26,197,223,4.089445612732646e-06,3.890315228095896e-05,0.10511861823429189
개척/NNG,146,77,223,2.2963809979191012e-05,1.5205800637735229e-05,1.510200648179172
토목/NNG,144,79,223,2.264923723975004e-05,1.5600756498455624e-05,1.4518037790021383
위험자산/NNG;선호/NNG,104,119,223,1.6357782450930585e-05,2.3499873712863536e-05,0.6960795896522857
흥행/NNG;성공/NNG,108,115,223,1.698692792981253e-05,2.2709961991422745e-05,0.7479945557032756
파이/VV,162,61,223,2.5480391894718794e-05,1.2046153751972064e-05,2.1152305058822134
나눈/VV,149,74,223,2.3435669088352474e-05,1.4613366846654635e-05,1.603714553550504
사채발행/NNG,108,114,222,1.698692792981253e-05,2.2512484061062545e-05,0.7545559114550587
중국은행/NNG,73,149,222,1.1481904989595506e-05,2.9424211623669467e-05,0.39021963056978615
상방/NNG;압력/NNG,163,59,222,2.563767826443928e-05,1.1651197891251668e-05,2.2004328227648933
국경/NNG,146,75,221,2.2963809979191012e-05,1.4810844777014833e-05,1.55047266546395
판매사/NNG,91,130,221,1.4313059644564261e-05,2.567213094682571e-05,0.5575329790195711
등재/NNG,99,122,221,1.5571350602328152e-05,2.4092307503944128e-05,0.6463204323528986
침공/NNG,165,56,221,2.5952251003880256e-05,1.1058764100171075e-05,2.3467587127099296
잉여/NNG,98,123,221,1.5414064232607665e-05,2.4289785434304327e-05,0.634590382623902
본업/NNG,172,49,221,2.705325559192366e-05,9.67641858764969e-06,2.795792197999016
금선물/NNG,151,70,221,2.3750241827793445e-05,1.3823455125213844e-05,1.718111833305209
통화정책방향결정회의/NNG,175,46,221,2.752511470108512e-05,9.083984796569097e-06,3.030070538149843
파장/NNG,101,120,221,1.5885923341769127e-05,2.3697351643223732e-05,0.6703670342973416
성은/NNG,72,149,221,1.132461861987502e-05,2.9424211623669467e-05,0.3848741561784192
건전화/NNG,85,136,221,1.3369341426241343e-05,2.6856998528986897e-05,0.49779730269604566
기정사실화/NNG,103,118,221,1.6200496081210098e-05,2.3302395782503337e-05,0.6952287752907486
만약/MAG,148,73,221,2.3278382718631986e-05,1.4415888916294437e-05,1.6147726202523782
당첨자/NNG,181,40,221,2.846883291940804e-05,7.89911721440791e-06,3.604052471519371
임대인/NNG,149,71,220,2.3435669088352474e-05,1.4020933055574042e-05,1.6714771403202435
직방/NNG,151,69,220,2.3750241827793445e-05,1.3625977194853646e-05,1.7430120048023858
마트/NNG,145,75,220,2.2806523609470528e-05,1.4810844777014833e-05,1.5398529896731012
매출채권/NNG,150,69,219,2.3592955458072958e-05,1.3625977194853646e-05,1.7314688789427675
개혁안/NNG,72,147,219,1.132461861987502e-05,2.902925576294907e-05,0.3901105392556766
미결제/NNG,74,145,219,1.1639191359315993e-05,2.8634299902228675e-05,0.40647724578766764
장려/NNG,148,71,219,2.3278382718631986e-05,1.4020933055574042e-05,1.6602591729355438
음식점/NNG,146,73,219,2.2963809979191012e-05,1.4415888916294437e-05,1.592951368627346
영업이익/NNG;감소/NNG,162,57,219,2.5480391894718794e-05,1.1256242030531273e-05,2.263667734365176
완벽/NNG,99,120,219,1.5571350602328152e-05,2.3697351643223732e-05,0.6570924395587803
성능/NNG,139,80,219,2.1862805391147608e-05,1.579823442881582e-05,1.383876501495007
담긴/VV,145,74,219,2.2806523609470528e-05,1.4613366846654635e-05,1.560661813857873
금리/NNG;급락/NNG,100,119,219,1.572863697204864e-05,2.3499873712863536e-05,0.6693072977425824
외화예금/NNG,101,117,218,1.5885923341769127e-05,2.310491785214314e-05,0.6875559326126579
진심/NNG,147,71,218,2.31210963489115e-05,1.4020933055574042e-05,1.649041205550844
연립/NNG,160,58,218,2.5165819155277823e-05,1.145371996089147e-05,2.19717430155496
채소/NNG,142,76,218,2.2334664500309066e-05,1.5008322707375031e-05,1.48815193648081
매수포지션/NNG,92,126,218,1.4470346014284748e-05,2.488221922538492e-05,0.5815536742607772
간별/NNG,67,151,218,1.0538186771272588e-05,2.9819167484389862e-05,0.3534031182054046
환경/NNG;개선/NNG,156,62,218,2.4536673676395878e-05,1.2243631682332262e-05,2.004035592789242
차전/NNG,93,125,218,1.4627632384005234e-05,2.4684741295024723e-05,0.5925779091293727
원화/NNG;강세/NNG,98,120,218,1.5414064232607665e-05,2.3697351643223732e-05,0.6504551421894996
